fdcId,foodDescription,inputFoodIndex,inputFood.id,inputFood.foodDescription,inputFood.inputFood.foodClass,inputFood.inputFood.description,inputFood.inputFood.dataType,inputFood.inputFood.foodCategory.id,inputFood.inputFood.foodCategory.code,inputFood.inputFood.foodCategory.description,inputFood.inputFood.fdcId,inputFood.inputFood.publicationDate
746759,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",25,45544,"Beef, Boneless Top Loin steak, lean only, raw, animal 26, lowerchoice",Composite,"Beef, Boneless Top Loin steak, lean only, raw, animal 26, lowerchoice",Sample,13,1300,Beef Products,334835,4/1/2019
746759,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",26,45530,"Beef, Top Loin steak, boneless, U_choice, raw, comp2, lean (32BLTLSB/33BLTLSB)",Composite,"Beef, Top Loin steak, boneless, U_choice, raw, comp2, lean (32BLTLSB/33BLTLSB)",Sample,13,1300,Beef Products,334796,4/1/2019
746759,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",27,45541,"Beef, Boneless Top Loin steak, lean only, raw, animal 20, lowerchoice",Composite,"Beef, Boneless Top Loin steak, lean only, raw, animal 20, lowerchoice",Sample,13,1300,Beef Products,334826,4/1/2019
746759,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",28,45533,"Beef, Boneless Top Loin steak, lean only, raw, animal 25, upperchoice",Composite,"Beef, Boneless Top Loin steak, lean only, raw, animal 25, upperchoice",Sample,13,1300,Beef Products,334806,4/1/2019
746759,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",29,45524,"Beef, Boneless Top Loin steak, lean only, raw, animal 1, upperchoice",Composite,"Beef, Boneless Top Loin steak, lean only, raw, animal 1, upperchoice",Sample,13,1300,Beef Products,334779,4/1/2019
746759,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",30,45540,"Beef, Boneless Top Loin steak, lean only, raw, animal 15, lowerchoice",Composite,"Beef, Boneless Top Loin steak, lean only, raw, animal 15, lowerchoice",Sample,13,1300,Beef Products,334824,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",0,45212,"Beef, Eye of Round roast/steak, lean only, raw, animal 16, select",Composite,"Beef, Eye of Round roast/steak, lean only, raw, animal 16, select",Sample,13,1300,Beef Products,320390,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",1,45215,"Beef, Eye of Round roast/steak, select, raw, comp6, lean (36BRERS/37BRERRS)",Composite,"Beef, Eye of Round roast/steak, select, raw, comp6, lean (36BRERS/37BRERRS)",Sample,13,1300,Beef Products,320396,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",2,45208,"Beef,  Eye of Round roast/steak, select, raw, comp13, lean (36BRERS/37BRERRS)",Composite,"Beef,  Eye of Round roast/steak, select, raw, comp13, lean (36BRERS/37BRERRS)",Sample,13,1300,Beef Products,320357,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",3,45207,"Beef, Eye of Round roast/steak, lean only, raw, animal 5, select",Composite,"Beef, Eye of Round roast/steak, lean only, raw, animal 5, select",Sample,13,1300,Beef Products,320353,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",4,45221,"Beef, Eye of Round roast/steak, lean only, raw, animal 36, select",Composite,"Beef, Eye of Round roast/steak, lean only, raw, animal 36, select",Sample,13,1300,Beef Products,320410,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",5,45216,"Beef, Eye of Round roast/steak, lean only, raw, animal 22, select",Composite,"Beef, Eye of Round roast/steak, lean only, raw, animal 22, select",Sample,13,1300,Beef Products,320400,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",6,45218,"Beef, Eye of Round roast/steak, lean only, raw, animal 28, select",Composite,"Beef, Eye of Round roast/steak, lean only, raw, animal 28, select",Sample,13,1300,Beef Products,320404,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",7,45217,"Beef, Eye of Round roast/steak, lean only, raw, animal 23, select",Composite,"Beef, Eye of Round roast/steak, lean only, raw, animal 23, select",Sample,13,1300,Beef Products,320402,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",8,45220,"Beef, Eye of Round roast/steak, lean only, raw, animal 35, select",Composite,"Beef, Eye of Round roast/steak, lean only, raw, animal 35, select",Sample,13,1300,Beef Products,320408,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",9,45210,"Beef, Eye of Round roast/steak, select, raw, comp5, lean (36BRERS/37BRERRS)",Composite,"Beef, Eye of Round roast/steak, select, raw, comp5, lean (36BRERS/37BRERRS)",Sample,13,1300,Beef Products,320384,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",10,45214,"Beef, Eye of Round roast/steak, lean only, raw, animal 18, select",Composite,"Beef, Eye of Round roast/steak, lean only, raw, animal 18, select",Sample,13,1300,Beef Products,320394,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",11,45209,"Beef, Eye of Round roast/steak, lean only, raw, animal 10, select",Composite,"Beef, Eye of Round roast/steak, lean only, raw, animal 10, select",Sample,13,1300,Beef Products,320382,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",12,45219,"Beef, Eye of Round roast/steak, lean only, raw, animal 29, select",Composite,"Beef, Eye of Round roast/steak, lean only, raw, animal 29, select",Sample,13,1300,Beef Products,320406,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",13,45211,"Beef, Eye of Round roast/steak, lean only, raw, animal 11, select",Composite,"Beef, Eye of Round roast/steak, lean only, raw, animal 11, select",Sample,13,1300,Beef Products,320388,4/1/2019
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",14,45213,"Beef, Eye of Round roast/steak, lean only, raw, animal 17, select",Composite,"Beef, Eye of Round roast/steak, lean only, raw, animal 17, select",Sample,13,1300,Beef Products,320392,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",0,45567,"Beef, Top Round roast/steak, select, raw, comp13, lean (38BRTRS/39BRTRR)",Composite,"Beef, Top Round roast/steak, select, raw, comp13, lean (38BRTRS/39BRTRR)",Sample,13,1300,Beef Products,334903,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",1,45568,"Beef, Top Round roast/steak, lean only, raw, animal 10, select",Composite,"Beef, Top Round roast/steak, lean only, raw, animal 10, select",Sample,13,1300,Beef Products,334917,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",2,45574,"Beef, Top Round roast/steak, lean only, raw, animal 18, select",Composite,"Beef, Top Round roast/steak, lean only, raw, animal 18, select",Sample,13,1300,Beef Products,334937,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",3,45577,"Beef, Top Round roast/steak, lean only, raw, animal 23, select",Composite,"Beef, Top Round roast/steak, lean only, raw, animal 23, select",Sample,13,1300,Beef Products,334948,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",4,45575,"Beef, Top Round roast/steak, select, raw, comp6, lean (38BRTRS/39BRTRR)",Composite,"Beef, Top Round roast/steak, select, raw, comp6, lean (38BRTRS/39BRTRR)",Sample,13,1300,Beef Products,334940,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",5,45569,"Beef, Top Round roast/steak, select, raw, comp22, lean (38BRTRS/39BRTRR)",Composite,"Beef, Top Round roast/steak, select, raw, comp22, lean (38BRTRS/39BRTRR)",Sample,13,1300,Beef Products,334920,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",6,45580,"Beef, Top Round roast/steak, lean only, raw, animal 35, select",Composite,"Beef, Top Round roast/steak, lean only, raw, animal 35, select",Sample,13,1300,Beef Products,334957,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",7,45571,"Beef, Top Round roast/steak, lean only, raw, animal 11, select",Composite,"Beef, Top Round roast/steak, lean only, raw, animal 11, select",Sample,13,1300,Beef Products,334928,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",8,45579,"Beef, Top Round roast/steak, lean only, raw, animal 29, select",Composite,"Beef, Top Round roast/steak, lean only, raw, animal 29, select",Sample,13,1300,Beef Products,334954,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",9,45570,"Beef, Top Round roast/steak, select, raw, comp5, lean (38BRTRS/39BRTRR)",Composite,"Beef, Top Round roast/steak, select, raw, comp5, lean (38BRTRS/39BRTRR)",Sample,13,1300,Beef Products,334923,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",10,45581,"Beef, Top Round roast/steak, lean only, raw, animal 36, select",Composite,"Beef, Top Round roast/steak, lean only, raw, animal 36, select",Sample,13,1300,Beef Products,334960,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",11,45578,"Beef, Top Round roast/steak, lean only, raw, animal 28, select",Composite,"Beef, Top Round roast/steak, lean only, raw, animal 28, select",Sample,13,1300,Beef Products,334951,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",12,45566,"Beef, Top Round roast/steak, lean only, raw, animal 5, select",Composite,"Beef, Top Round roast/steak, lean only, raw, animal 5, select",Sample,13,1300,Beef Products,334899,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",13,45573,"Beef, Top Round roast/steak, lean only, raw, animal 17, select",Composite,"Beef, Top Round roast/steak, lean only, raw, animal 17, select",Sample,13,1300,Beef Products,334934,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",14,45572,"Beef, Top Round roast/steak, lean only, raw, animal 16, select",Composite,"Beef, Top Round roast/steak, lean only, raw, animal 16, select",Sample,13,1300,Beef Products,334931,4/1/2019
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",15,45576,"Beef, Top Round roast/steak, lean only, raw, animal 22, select",Composite,"Beef, Top Round roast/steak, lean only, raw, animal 22, select",Sample,13,1300,Beef Products,334945,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",0,45622,"Beef, Porterhouse Steak, lean only, raw, animal 23, select",Composite,"Beef, Porterhouse Steak, lean only, raw, animal 23, select",Sample,13,1300,Beef Products,335099,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",1,45623,"Beef, Porterhouse Steak, lean only, raw, animal 28, select",Composite,"Beef, Porterhouse Steak, lean only, raw, animal 28, select",Sample,13,1300,Beef Products,335101,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",2,45621,"Beef, Porterhouse Steak, lean only, raw, animal 22, select",Composite,"Beef, Porterhouse Steak, lean only, raw, animal 22, select",Sample,13,1300,Beef Products,335097,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",3,45616,"Beef, Porterhouse Steak, lean only, raw, animal 11, select",Composite,"Beef, Porterhouse Steak, lean only, raw, animal 11, select",Sample,13,1300,Beef Products,335085,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",4,45613,"Beef, Porterhouse Steak, select, raw, comp13, lean (30BLPHS)",Composite,"Beef, Porterhouse Steak, select, raw, comp13, lean (30BLPHS)",Sample,13,1300,Beef Products,335065,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",5,45614,"Beef, Porterhouse Steak, lean only, raw, animal 10, select",Composite,"Beef, Porterhouse Steak, lean only, raw, animal 10, select",Sample,13,1300,Beef Products,335079,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",6,45624,"Beef, Porterhouse Steak, lean only, raw, animal 29, select",Composite,"Beef, Porterhouse Steak, lean only, raw, animal 29, select",Sample,13,1300,Beef Products,335103,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",7,45625,"Beef, Porterhouse Steak, lean only, raw, animal 35, select",Composite,"Beef, Porterhouse Steak, lean only, raw, animal 35, select",Sample,13,1300,Beef Products,335105,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",8,45618,"Beef, Porterhouse Steak, lean only, raw, animal 17, select",Composite,"Beef, Porterhouse Steak, lean only, raw, animal 17, select",Sample,13,1300,Beef Products,335089,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",9,45617,"Beef, Porterhouse Steak, lean only, raw, animal 16, select",Composite,"Beef, Porterhouse Steak, lean only, raw, animal 16, select",Sample,13,1300,Beef Products,335087,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",10,45626,"Beef, Porterhouse Steak, lean only, raw, animal 36, select",Composite,"Beef, Porterhouse Steak, lean only, raw, animal 36, select",Sample,13,1300,Beef Products,335107,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",11,45619,"Beef, Porterhouse Steak, lean only, raw, animal 18, select",Composite,"Beef, Porterhouse Steak, lean only, raw, animal 18, select",Sample,13,1300,Beef Products,335091,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",12,45612,"Beef, Porterhouse Steak, lean only, raw, animal 5, select",Composite,"Beef, Porterhouse Steak, lean only, raw, animal 5, select",Sample,13,1300,Beef Products,335062,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",13,45620,"Beef, Porterhouse Steak, select, raw, comp6, lean (30BLPHS)",Composite,"Beef, Porterhouse Steak, select, raw, comp6, lean (30BLPHS)",Sample,13,1300,Beef Products,335093,4/1/2019
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",14,45615,"Beef, Porterhouse Steak, select, raw, comp5, lean (30BLPHS)",Composite,"Beef, Porterhouse Steak, select, raw, comp5, lean (30BLPHS)",Sample,13,1300,Beef Products,335081,4/1/2019
746763,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",0,45601,"Beef, T-Bone Steak, lean only, cooked, animal 3, lowerchoice",Composite,"Beef, T-Bone Steak, lean only, cooked, animal 3, lowerchoice",Sample,13,1300,Beef Products,335036,4/1/2019
746763,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",1,45584,"Beef, T-Bone Steak, lean only, cooked, animal 1, upperchoice",Composite,"Beef, T-Bone Steak, lean only, cooked, animal 1, upperchoice",Sample,13,1300,Beef Products,334977,4/1/2019
746763,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",2,45589,"Beef, T-Bone Steak, lean only, cooked, animal 25, upperchoice",Composite,"Beef, T-Bone Steak, lean only, cooked, animal 25, upperchoice",Sample,13,1300,Beef Products,334997,4/1/2019
746763,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",3,45603,"Beef, T-Bone Steak, lean only, cooked, animal 4, lowerchoice",Composite,"Beef, T-Bone Steak, lean only, cooked, animal 4, lowerchoice",Sample,13,1300,Beef Products,335043,4/1/2019
746763,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",4,45592,"Beef, T-Bone Steak, lean only, cooked, animal 32, upperchoice",Composite,"Beef, T-Bone Steak, lean only, cooked, animal 32, upperchoice",Sample,13,1300,Beef Products,335003,4/1/2019
746763,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",5,45599,"Beef, T-Bone Steak, lean only, cooked, animal 21, lowerchoice",Composite,"Beef, T-Bone Steak, lean only, cooked, animal 21, lowerchoice",Sample,13,1300,Beef Products,335025,4/1/2019
746763,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",6,45597,"Beef, T-Bone Steak, lean only, cooked, animal 20, lowerchoice",Composite,"Beef, T-Bone Steak, lean only, cooked, animal 20, lowerchoice",Sample,13,1300,Beef Products,335013,4/1/2019
746763,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",7,45594,"Beef, T-Bone Steak, lean only, cooked, animal 6, upperchoice",Composite,"Beef, T-Bone Steak, lean only, cooked, animal 6, upperchoice",Sample,13,1300,Beef Products,335007,4/1/2019
746763,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",8,45609,"Beef, T-Bone Steak, lean only, cooked, animal 27, lowerchoice",Composite,"Beef, T-Bone Steak, lean only, cooked, animal 27, lowerchoice",Sample,13,1300,Beef Products,335055,4/1/2019
746763,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",9,45588,"Beef, T-Bone Steak, lean only, cooked, animal 24, upperchoice",Composite,"Beef, T-Bone Steak, lean only, cooked, animal 24, upperchoice",Sample,13,1300,Beef Products,334995,4/1/2019
746763,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",10,45598,"Beef, T-bone Steak, L_choice, grilled, comp4, lean (31BLTBS)",Composite,"Beef, T-bone Steak, L_choice, grilled, comp4, lean (31BLTBS)",Sample,13,1300,Beef Products,335016,4/1/2019
746763,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",11,45586,"Beef, T-Bone Steak, lean only, cooked, animal 19, upperchoice",Composite,"Beef, T-Bone Steak, lean only, cooked, animal 19, upperchoice",Sample,13,1300,Beef Products,334988,4/1/2019
